지점,지점명,일시,기온(°C),풍속(m/s),풍향(16방위),습도(%),증기압(hPa),현지기압(hPa),일조(hr),일사(MJ/m2),전운량(10분위),중하층운량(10분위),최저운고(100m ),지면온도(°C),5cm 지중온도(°C)
119,수원,2019-06-12 20:00,20.8,1.5,290,63,15.4,1006.2,.3,.08,0,0,,20.2,
119,수원,2019-06-12 21:00,20.2,.7,290,67,15.8,1006.6,,,0,0,,19.4,
119,수원,2019-06-12 22:00,18.6,.3,0,78,16.6,1007.3,,,0,0,,18.9,
119,수원,2019-06-12 23:00,17.8,.5,290,85,17.3,1007.2,,,1,0,,18.3,
119,수원,2019-06-13 00:00,17.4,.3,0,89,17.6,1007.3,,,0,0,,18,
119,수원,2019-06-13 01:00,16.6,.1,0,97,18.3,1007.2,,,2,0,,17.5,
119,수원,2019-06-13 02:00,16.9,.2,0,94,18.1,1007.2,,,2,0,,17.2,
119,수원,2019-06-13 03:00,15.9,.6,180,99,17.8,1007.2,,,0,0,,16.7,
119,수원,2019-06-13 04:00,15.5,0,0,100,17.5,1007.2,,,0,0,,16.4,
119,수원,2019-06-13 05:00,15.1,.9,180,100,17,1007.2,,,0,0,,16.1,
119,수원,2019-06-13 06:00,15.9,.8,180,98,17.6,1007.4,.3,.07,0,0,,16.4,
119,수원,2019-06-13 07:00,17.9,1,140,82,16.7,1007.8,1,.51,1,0,,18.6,
119,수원,2019-06-13 08:00,19.7,1.4,180,73,16.7,1007.8,1,1.18,1,0,,22.8,
119,수원,2019-06-13 09:00,21.7,.7,140,63,16.3,1007.7,1,1.83,1,0,,26.5,
119,수원,2019-06-13 10:00,25.3,1.1,70,52,16.7,1007.5,1,2.48,2,0,,30.4,
119,수원,2019-06-13 11:00,25.7,2.1,230,45,14.8,1007.1,1,2.9,2,0,,32,
119,수원,2019-06-13 12:00,27,1.6,340,46,16.3,1006.7,1,3.28,2,1,15,34.3,
119,수원,2019-06-13 13:00,27.9,1.6,270,45,16.8,1005.8,1,3.4,1,1,15,34.6,
119,수원,2019-06-13 14:00,28.2,2.8,270,42,16,1005.2,1,3.28,2,2,15,34,
119,수원,2019-06-13 15:00,28.8,3,270,42,16.6,1004.6,1,2.95,3,1,15,32.8,
119,수원,2019-06-13 16:00,28.4,2.7,290,43,16.6,1004.3,1,2.46,4,1,15,30.6,
119,수원,2019-06-13 17:00,27.7,3.4,270,44,16.3,1004,1,1.8,6,0,,27.8,
119,수원,2019-06-13 18:00,26.9,2.9,290,45,15.9,1004.2,1,1.08,7,0,,25.2,
119,수원,2019-06-13 19:00,24.3,3,270,54,16.3,1004.6,.1,.43,7,0,,23,
119,수원,2019-06-13 20:00,23.1,2.4,290,56,15.8,1004.7,0,.06,7,0,,21.5,
119,수원,2019-06-13 21:00,22.4,1.7,290,58,15.7,1005.1,,,8,0,,20.7,
119,수원,2019-06-13 22:00,21.6,1.7,290,60,15.4,1005.4,,,8,0,,20.1,
119,수원,2019-06-13 23:00,20.9,1,270,64,15.8,1005.3,,,9,0,,20,
119,수원,2019-06-14 00:00,21,.8,270,63,15.6,1004.9,,,10,10,,19.6,
119,수원,2019-06-14 01:00,20.4,1.1,270,68,16.2,1004.4,,,10,0,,19.4,
119,수원,2019-06-14 02:00,18.7,.1,0,80,17.2,1004.1,,,10,1,22,19.2,
119,수원,2019-06-14 03:00,19.2,.7,230,80,17.7,1003.9,,,9,0,,19,
119,수원,2019-06-14 04:00,18,.1,0,86,17.7,1003.6,,,10,0,,18.7,
119,수원,2019-06-14 05:00,17.9,.1,0,88,17.9,1003.2,,,10,2,35,18.6,
119,수원,2019-06-14 06:00,18.3,0,0,87,18.2,1003.5,0,.02,10,10,28,18.8,
119,수원,2019-06-14 07:00,19.3,1.3,200,84,18.8,1003.6,0,.15,10,10,28,19.6,
119,수원,2019-06-14 08:00,20,1.1,290,83,19.4,1003.6,0,.27,10,10,28,20.3,
119,수원,2019-06-14 09:00,21.3,.8,250,75,18.9,1003.3,0,.65,10,10,28,22.3,
119,수원,2019-06-14 10:00,22.7,1.2,360,66,18.2,1003.2,.1,1.18,9,0,28,25,
119,수원,2019-06-14 11:00,23.9,1.6,360,57,16.8,1003.2,0,1.49,8,6,15,26.5,
119,수원,2019-06-14 12:00,26.8,1.5,290,50,17.5,1002.5,.9,2.82,7,0,,31.5,
119,수원,2019-06-14 13:00,26.8,2,360,46,16.2,1002,.1,2.14,9,3,15,30,
119,수원,2019-06-14 14:00,27.2,1.9,290,49,17.6,1001.2,.9,2.57,8,0,,31.3,
119,수원,2019-06-14 15:00,28.5,1.7,270,51,19.7,1000.4,.9,2.61,6,2,15,31.7,
119,수원,2019-06-14 16:00,27.3,2.1,250,47,16.9,999.9,1,2.34,6,2,15,30.7,
119,수원,2019-06-14 17:00,26,3.3,270,52,17.4,999.3,1,1.43,4,0,,26.8,
119,수원,2019-06-14 18:00,24.1,2.9,270,58,17.4,999.1,.6,.65,6,0,,24.2,
119,수원,2019-06-14 19:00,22.8,2.4,290,56,15.5,999.5,.2,.41,7,0,,22.5,
119,수원,2019-06-14 20:00,21.5,2.6,270,62,15.9,999.8,.1,.1,8,0,,20.8,
119,수원,2019-06-14 21:00,21,2,290,63,15.6,1000,,,4,0,,19.9,
119,수원,2019-06-14 22:00,20.4,1.7,290,68,16.2,1000.2,,,1,0,,19.3,
119,수원,2019-06-14 23:00,19.9,1.5,290,72,16.6,1000.1,,,1,1,,18.9,
119,수원,2019-06-15 00:00,19.8,1.4,290,76,17.5,999.7,,,2,0,,18.6,
119,수원,2019-06-15 01:00,19.2,1.4,290,80,17.7,999.1,,,6,0,,18.4,
119,수원,2019-06-15 02:00,19.3,.7,320,81,18.1,998.4,,,7,2,37,18.5,
119,수원,2019-06-15 03:00,18.9,1.5,290,84,18.3,998.1,,,6,6,33,18.5,
119,수원,2019-06-15 04:00,18.4,1.9,290,86,18.2,997.6,,,2,2,35,17.9,
119,수원,2019-06-15 05:00,17.5,.9,320,91,18.2,997.7,,,0,0,,17.5,
119,수원,2019-06-15 06:00,17.9,.9,160,92,18.8,998,0,.06,0,0,,17.8,
119,수원,2019-06-15 07:00,20.7,1.8,320,78,19,998.2,.8,.45,0,0,,19.8,
119,수원,2019-06-15 08:00,22.4,1.9,270,71,19.1,998.3,1,1.03,4,4,12,23.4,
119,수원,2019-06-15 09:00,23.9,2.5,320,66,19.5,997.9,.7,1.31,4,4,10,26.6,
119,수원,2019-06-15 10:00,24.1,2.2,320,63,18.9,997.3,1,2.33,3,3,10,29,
119,수원,2019-06-15 11:00,24.6,2.7,270,60,18.5,996.7,.8,2.18,3,3,10,29.4,
119,수원,2019-06-15 12:00,26.3,2.9,270,59,20.1,995.9,.9,2.81,3,3,12,32.9,
119,수원,2019-06-15 13:00,25.6,3.8,250,58,19,995.4,.9,2.5,2,2,10,30.1,
119,수원,2019-06-15 14:00,26.6,4.7,250,61,21.2,994.9,.8,2.58,3,3,13,32.5,
119,수원,2019-06-15 15:00,25.4,5,270,63,20.4,994.1,1,3.04,0,0,,32.4,
119,수원,2019-06-15 16:00,24.6,5.3,250,63,19.4,994.3,1,2.51,0,0,,30.6,
119,수원,2019-06-15 17:00,24.5,3.9,290,59,18.1,994.3,1,1.9,0,0,,28,
119,수원,2019-06-15 18:00,23.1,3.6,270,64,18.1,994.2,1,1.29,2,2,8,25.1,
119,수원,2019-06-15 19:00,22.7,2.3,290,68,18.6,994.7,1,.68,8,2,48,23.4,
119,수원,2019-06-15 20:00,20.2,1.9,110,73,17.2,995.3,.2,.1,2,2,15,21.6,
119,수원,2019-06-15 21:00,19.5,1.8,360,75,16.9,996.6,,,2,2,15,20.3,
119,수원,2019-06-15 22:00,19.3,1.3,70,75,16.7,997.6,,,7,0,,19.5,
119,수원,2019-06-15 23:00,18.9,1.8,360,74,16.1,998.1,,,2,1,,18.8,
119,수원,2019-06-16 00:00,17.8,.5,50,81,16.4,998.6,,,0,0,,18.2,
119,수원,2019-06-16 01:00,17.5,1,200,83,16.5,999,,,2,0,,17.7,
119,수원,2019-06-16 02:00,17.4,.7,270,82,16.2,998.9,,,2,0,,17.4,
119,수원,2019-06-16 03:00,16.1,.4,0,91,16.6,999.2,,,0,0,,16.9,
119,수원,2019-06-16 04:00,15.9,0,0,93,16.7,999.8,,,1,1,15,16.6,
119,수원,2019-06-16 05:00,15.4,.1,0,96,16.7,1000.5,,,0,0,,16.3,
119,수원,2019-06-16 06:00,16.3,.4,0,95,17.5,1001,.5,.07,0,0,,16.5,
119,수원,2019-06-16 07:00,18.8,1.2,180,78,16.8,1001.7,1,.56,0,0,,19.1,
119,수원,2019-06-16 08:00,21.6,1.5,90,62,15.9,1002.3,1,1.22,0,0,,23.9,
119,수원,2019-06-16 09:00,22.6,1.4,140,58,15.9,1002.8,1,1.93,0,0,,28,
119,수원,2019-06-16 10:00,24.2,1.7,140,53,16,1002.8,1,2.64,0,0,,31.6,
119,수원,2019-06-16 11:00,23.6,1.5,180,54,15.7,1002.8,.7,2.12,6,6,14,29,
119,수원,2019-06-16 12:00,24.9,1.1,340,52,16.3,1002.9,.4,1.55,7,7,15,28.2,
119,수원,2019-06-16 13:00,26.1,2,180,45,15.2,1002.9,.3,2.16,7,7,15,35.3,
119,수원,2019-06-16 14:00,28.2,2.2,320,43,16.4,1002.8,1,3.54,6,6,16,37.4,
119,수원,2019-06-16 15:00,26,3.7,270,53,17.7,1003.1,.7,2.22,6,6,15,31.6,
119,수원,2019-06-16 16:00,26.6,4.1,290,48,16.6,1003.3,.8,2.08,3,3,15,32.4,
119,수원,2019-06-16 17:00,26.2,2.9,290,48,16.3,1003.2,1,1.93,6,0,,29.7,
119,수원,2019-06-16 18:00,23.6,3.8,250,55,16,1003.7,.7,.94,6,0,,25.8,
119,수원,2019-06-16 19:00,21.9,3.1,290,61,16,1004.4,.3,.42,7,0,,23.5,
119,수원,2019-06-16 20:00,21,1.5,270,66,16.3,1004.8,.1,.09,7,0,,21.8,
119,수원,2019-06-16 21:00,19.9,.9,160,71,16.4,1005.3,,,7,0,,20.6,
119,수원,2019-06-16 22:00,19.3,.7,200,76,16.9,1006,,,6,0,,20,
119,수원,2019-06-16 23:00,18.6,.5,50,81,17.3,1006.4,,,5,1,70,19.3,
119,수원,2019-06-17 00:00,17.8,.3,0,83,16.8,1006.5,,,7,0,,18.9,
119,수원,2019-06-17 01:00,17.5,1.2,180,86,17.2,1006.8,,,6,1,62,18.2,
119,수원,2019-06-17 02:00,17.9,1.4,200,85,17.4,1007.2,,,6,6,56,18.1,
119,수원,2019-06-17 03:00,17.5,.3,0,90,17.9,1007.5,,,7,3,36,18.1,
119,수원,2019-06-17 04:00,17.4,.8,230,92,18.2,1007.7,,,10,7,6,18.5,
119,수원,2019-06-17 05:00,17.4,1.7,180,94,18.6,1007.7,,,10,2,15,18.5,
119,수원,2019-06-17 06:00,17.5,1.4,200,90,17.9,1008.3,0,.01,9,2,10,18.5,
119,수원,2019-06-17 07:00,18.3,1.1,180,85,17.8,1008.6,.1,.26,3,3,40,19.6,
119,수원,2019-06-17 08:00,19.6,2.2,200,77,17.5,1008.6,1,1.1,3,3,6,22.9,
119,수원,2019-06-17 09:00,21.3,2.3,230,69,17.4,1009.2,.8,1.55,3,3,7,27.3,
119,수원,2019-06-17 10:00,22.1,2.7,250,66,17.5,1009.1,.9,2.23,2,2,8,29.4,
119,수원,2019-06-17 11:00,23.3,2.6,230,62,17.7,1009,.9,2.67,4,4,9,31.1,
119,수원,2019-06-17 12:00,23.9,1.2,250,60,17.7,1008.8,.7,2.38,4,4,10,33.6,
119,수원,2019-06-17 13:00,24.3,1.7,270,53,16.1,1008.6,.9,3.23,4,4,10,37.4,
119,수원,2019-06-17 14:00,26.1,2.5,270,54,18.2,1008.5,1,3.02,3,3,12,37.5,
119,수원,2019-06-17 15:00,25.7,2.9,270,55,18.1,1008,1,2.9,7,2,10,35.2,
119,수원,2019-06-17 16:00,24.7,3.3,270,58,17.9,1007.8,1,2.32,6,1,12,33.2,
119,수원,2019-06-17 17:00,24.3,3.5,250,62,18.8,1007.6,1,1.91,3,0,,31.1,
119,수원,2019-06-17 18:00,23.2,2.5,270,64,18.2,1007.5,1,1.22,1,0,,27.4,
119,수원,2019-06-17 19:00,21.9,1.5,290,66,17.3,1007.7,.9,.52,4,0,,24.5,
119,수원,2019-06-17 20:00,20.8,1.4,290,69,16.8,1007.9,.1,.07,7,0,,22.6,
119,수원,2019-06-17 21:00,20.3,1.4,270,64,15.2,1008.2,,,5,0,,21,
119,수원,2019-06-17 22:00,19.5,1.6,200,82,18.5,1008.6,,,5,5,59,20.4,
119,수원,2019-06-17 23:00,19.2,1.1,230,86,19,1008.7,,,7,7,54,20.3,
119,수원,2019-06-18 00:00,18.9,1.3,200,85,18.5,1008.3,,,3,3,40,19.7,
119,수원,2019-06-18 01:00,18.4,.2,0,89,18.8,1008,,,5,2,30,19.3,
119,수원,2019-06-18 02:00,19.3,.5,320,85,19,1007.9,,,9,6,18,19.8,
119,수원,2019-06-18 03:00,18.7,.1,0,94,20.2,1007.7,,,8,3,15,19.8,
119,수원,2019-06-18 04:00,18.5,.1,0,91,19.2,1007.8,,,8,8,15,19.2,
119,수원,2019-06-18 05:00,18.8,1,180,90,19.5,1007.6,,,10,8,15,19.5,
119,수원,2019-06-18 06:00,19.2,1.2,160,86,19,1007.7,0,0,10,8,16,19.6,
119,수원,2019-06-18 07:00,19.5,.4,0,80,18.1,1007.9,0,.06,10,8,16,19.9,
119,수원,2019-06-18 08:00,20.5,1.1,50,81,19.5,1008.8,0,.41,10,2,15,21.6,
119,수원,2019-06-18 09:00,19.8,2,110,75,17.3,1008.4,0,.85,9,3,16,22.6,
119,수원,2019-06-18 10:00,21.3,2.6,160,73,18.4,1007.8,.2,1.06,9,2,9,25.6,
119,수원,2019-06-18 11:00,22,3.3,180,63,16.6,1007.4,.4,1.85,10,3,17,27.2,
119,수원,2019-06-18 12:00,23.8,2.6,180,65,19.1,1007.1,.3,2.06,10,4,8,30.5,
119,수원,2019-06-18 13:00,23.5,2.6,230,67,19.4,1006.5,0,1.33,10,6,8,28.7,
119,수원,2019-06-18 14:00,24,2.9,200,74,22,1006.4,0,1.1,10,7,7,28.3,
119,수원,2019-06-18 15:00,23.9,2.8,270,71,21,1006.2,.1,.75,10,6,8,26.1,
119,수원,2019-06-18 16:00,24.5,1.9,270,69,21.2,1005.5,0,.87,10,5,8,26.6,
119,수원,2019-06-18 17:00,24.1,2.2,250,70,20.9,1005.3,.2,.91,9,5,8,25.8,
119,수원,2019-06-18 18:00,23.9,3,270,68,20.1,1005.3,.2,.73,9,2,9,25.3,
119,수원,2019-06-18 19:00,23,3,270,72,20.1,1006.2,0,.21,9,6,10,23.4,
119,수원,2019-06-18 20:00,20.2,1.9,290,96,22.7,1006.4,0,0,10,8,8,21.9,
119,수원,2019-06-18 21:00,20.2,.9,230,96,22.7,1005.9,,,10,8,8,21.5,
119,수원,2019-06-18 22:00,19.7,.5,320,96,22,1006.2,,,10,6,10,21,
119,수원,2019-06-18 23:00,19.6,1,230,93,21.2,1005.8,,,9,7,34,20.7,
119,수원,2019-06-19 00:00,19.3,.2,0,99,22.1,1005.4,,,10,6,8,20.5,
119,수원,2019-06-19 01:00,18.9,.8,200,99,21.6,1005.1,,,10,4,8,20.2,
119,수원,2019-06-19 02:00,19.3,1.3,250,97,21.7,1004.9,,,8,8,7,20.4,
119,수원,2019-06-19 03:00,19.5,.9,320,94,21.3,1005,,,10,8,8,20.5,
119,수원,2019-06-19 04:00,19.5,1.7,270,93,21,1005.2,,,10,8,7,20.2,
119,수원,2019-06-19 05:00,19.4,1.6,320,95,21.3,1005.2,,,10,6,7,20.2,
119,수원,2019-06-19 06:00,19.3,1.2,270,96,21.4,1005.6,0,0,10,8,6,20.2,
119,수원,2019-06-19 07:00,19.5,1,270,95,21.4,1005.3,0,.03,10,7,7,20.3,
119,수원,2019-06-19 08:00,20.2,1.4,270,92,21.7,1005.3,0,.24,10,8,6,21.5,
119,수원,2019-06-19 09:00,21.1,.9,290,87,21.7,1005,0,.59,10,9,4,22.7,
119,수원,2019-06-19 10:00,21.3,1.3,320,85,21.4,1004.9,0,.62,10,8,5,22.8,
119,수원,2019-06-19 11:00,22,1,250,78,20.5,1004.5,0,.91,10,8,9,24.9,
119,수원,2019-06-19 12:00,24.1,1.4,250,73,21.8,1004,0,1.33,9,9,12,27.2,
119,수원,2019-06-19 13:00,25.4,2,250,69,22.2,1003.5,.3,2.31,9,9,8,30.8,
119,수원,2019-06-19 14:00,26,1.7,270,65,21.8,1003,.7,2.4,8,8,14,32.1,
119,수원,2019-06-19 15:00,26.3,1.4,250,61,20.8,1002.6,.7,2.21,8,8,13,31.4,
119,수원,2019-06-19 16:00,26.3,1.7,270,62,21.2,1002.5,0,1.21,8,8,11,29,
119,수원,2019-06-19 17:00,26.4,2.7,270,61,20.9,1002.3,.4,1.07,8,3,10,28.8,
119,수원,2019-06-19 18:00,24.3,3.3,290,68,20.6,1002.5,1,1.21,0,0,,26.1,
119,수원,2019-06-19 19:00,22.8,2.6,290,74,20.5,1002.8,1,.52,5,0,,23.6,
119,수원,2019-06-19 20:00,21,2.2,270,82,20.4,1002.9,.2,.1,4,0,,21.8,
119,수원,2019-06-19 21:00,20.6,1.6,290,87,21,1003.6,,,6,6,5,21.1,
119,수원,2019-06-19 22:00,20,2,290,90,21,1004.2,,,6,1,17,20.4,
119,수원,2019-06-19 23:00,20.2,2.1,290,89,21,1004.3,,,8,8,16,20.2,
119,수원,2019-06-20 00:00,19.9,.8,290,91,21,1004.3,,,7,7,,20,
119,수원,2019-06-20 01:00,19.8,1.7,250,93,21.4,1003.9,,,8,6,5,20,
119,수원,2019-06-20 02:00,19.8,1.6,250,97,22.4,1003.6,,,8,8,5,20.3,
119,수원,2019-06-20 03:00,20,.6,290,96,22.4,1003.9,,,10,10,2,20.5,
119,수원,2019-06-20 04:00,19.9,.7,250,97,22.5,1003.9,,,10,10,2,20.4,
119,수원,2019-06-20 05:00,19.6,1.2,200,98,22.2,1003.9,,,10,10,2,20.2,
119,수원,2019-06-20 06:00,19.8,1.3,200,97,22.4,1003.6,0,.04,8,8,3,20.3,
119,수원,2019-06-20 07:00,20.9,1,320,93,22.9,1004.2,0,.27,9,9,3,21.5,
119,수원,2019-06-20 08:00,21.6,1.5,270,88,22.7,1004.5,0,.57,9,9,5,22.9,
119,수원,2019-06-20 09:00,23.7,1.5,320,75,21.8,1004.2,.5,1.31,7,6,4,27.4,
119,수원,2019-06-20 10:00,24,2.3,270,74,22,1004.1,.3,1.51,8,5,6,27.1,
119,수원,2019-06-20 11:00,24.4,1.8,290,68,20.8,1004.1,0,1.14,9,7,11,27,
119,수원,2019-06-20 12:00,26.4,1.9,250,60,20.6,1003.6,.3,2.11,8,5,12,33.9,
119,수원,2019-06-20 13:00,26.5,2.4,340,55,19,1003,1,2.96,8,5,12,34.8,
119,수원,2019-06-20 14:00,27.7,2.1,270,54,20,1002.5,.9,2.77,8,5,12,37.9,
119,수원,2019-06-20 15:00,26.5,3.3,270,58,20,1002.3,.7,2.28,8,3,11,34,
119,수원,2019-06-20 16:00,26.9,2.7,290,57,20.1,1002.1,1,2.25,7,0,,34.2,
119,수원,2019-06-20 17:00,24.6,4.1,250,64,19.7,1002,.8,1.53,9,0,,30,
119,수원,2019-06-20 18:00,23.4,3.3,250,66,18.9,1002.1,.1,.67,9,0,,27.1,
119,수원,2019-06-20 19:00,22.9,2.9,270,69,19.2,1002.7,0,.29,10,5,70,24.9,
119,수원,2019-06-20 20:00,21.9,3.1,270,78,20.4,1003.2,0,.06,10,7,66,23.2,
119,수원,2019-06-20 21:00,21.2,2.5,270,83,20.8,1003.5,,,9,0,,22.3,
119,수원,2019-06-20 22:00,20.9,2.6,290,85,20.9,1004.1,,,9,8,62,21.5,
119,수원,2019-06-20 23:00,20.4,2.1,290,89,21.3,1003.8,,,9,9,66,21.1,
119,수원,2019-06-21 00:00,19.8,1.2,290,91,20.9,1003.5,,,3,0,,20.3,
119,수원,2019-06-21 01:00,19.7,.9,290,91,20.8,1003.5,,,4,3,4,20.4,
119,수원,2019-06-21 02:00,19.1,.5,290,94,20.8,1003.1,,,5,5,9,19.8,
119,수원,2019-06-21 03:00,19.8,1.4,320,92,21.2,1003,,,6,6,4,20.2,
119,수원,2019-06-21 04:00,19.8,.9,320,90,20.8,1002.9,,,7,7,8,20.2,
119,수원,2019-06-21 05:00,18.9,.6,250,94,20.5,1002.6,,,5,5,9,19.4,
119,수원,2019-06-21 06:00,19.2,.4,0,97,21.6,1003,0,.03,9,9,8,19.7,
119,수원,2019-06-21 07:00,20.3,1.5,290,92,21.8,1003,0,.18,9,9,9,21.1,
119,수원,2019-06-21 08:00,20.7,1.4,230,88,21.4,1002.5,0,.51,8,8,10,22.7,
119,수원,2019-06-21 09:00,22.5,1.5,290,77,20.9,1002.9,.5,1.2,9,9,10,25,
119,수원,2019-06-21 10:00,22.5,2.2,290,77,20.9,1002.5,.3,1.3,9,9,11,26,
119,수원,2019-06-21 11:00,23.9,2.9,270,72,21.3,1002.8,.1,1.43,9,9,8,28.9,
119,수원,2019-06-21 12:00,25.1,2,270,67,21.3,1002,.4,2.12,8,8,15,35,
119,수원,2019-06-21 13:00,25.1,2.3,290,65,20.6,1001.7,.7,2.49,9,9,14,32.9,
119,수원,2019-06-21 14:00,25,3.3,290,70,22.1,1001.5,0,1.21,9,9,14,31.1,
119,수원,2019-06-21 15:00,26.4,2.3,320,65,22.2,1001,.3,1.82,7,7,15,33.3,
119,수원,2019-06-21 16:00,26.4,3.5,270,65,22.2,1001,.9,2.07,7,7,12,33.3,
119,수원,2019-06-21 17:00,25.4,3.8,250,69,22.2,1000.7,1,1.64,3,3,15,30.7,
119,수원,2019-06-21 18:00,24.3,2.6,270,73,22.1,1000.6,1,1.04,3,3,15,27.9,
119,수원,2019-06-21 19:00,23,3.2,270,78,21.8,1001.3,.1,.46,5,5,20,25.6,
119,수원,2019-06-21 20:00,21.8,2.4,290,84,21.8,1001.6,0,.08,6,3,14,23.5,
119,수원,2019-06-21 21:00,21.5,1,290,85,21.7,1002.1,,,5,5,14,22.7,
119,수원,2019-06-21 22:00,20.8,.8,290,89,21.8,1002.7,,,4,4,19,21.7,
119,수원,2019-06-21 23:00,21.9,1.2,20,74,19.4,1003,,,6,6,15,21.6,
119,수원,2019-06-22 00:00,21.1,2.8,50,77,19.2,1003.1,,,3,3,14,20.7,
119,수원,2019-06-22 01:00,21,2.4,70,76,18.9,1003.1,,,6,2,14,20.5,
119,수원,2019-06-22 02:00,20.2,1.5,70,74,17.5,1002.7,,,3,1,,19.6,
119,수원,2019-06-22 03:00,19.3,1.3,90,73,16.3,1002.7,,,2,2,10,18.9,
119,수원,2019-06-22 04:00,19.2,3,70,70,15.5,1002.8,,,1,1,10,18.4,
119,수원,2019-06-22 05:00,18.6,.8,90,72,15.4,1003.1,,,2,2,40,18,
119,수원,2019-06-22 06:00,18.8,1.4,90,70,15.2,1003.1,0,.05,2,1,10,18.2,
119,수원,2019-06-22 07:00,20.5,1.7,110,63,15.2,1003.2,.2,.35,4,1,10,20,
119,수원,2019-06-22 08:00,22.4,2.7,110,54,14.6,1003.4,1,1.02,1,1,15,23.8,
119,수원,2019-06-22 09:00,24,2.2,90,50,14.9,1003.2,1,1.95,3,3,15,29.8,
119,수원,2019-06-22 10:00,25.3,1.8,110,47,15.1,1003.2,1,2.53,2,2,15,34.7,
119,수원,2019-06-22 11:00,26.8,1.7,90,44,15.5,1003,1,2.99,0,0,,39.1,
119,수원,2019-06-22 12:00,27.5,1.5,160,42,15.4,1002.6,1,3.32,2,2,15,42.2,
119,수원,2019-06-22 13:00,27.7,2.3,90,40,14.8,1002.1,1,3.37,3,3,15,42.5,
119,수원,2019-06-22 14:00,29.4,1.7,160,43,17.6,1001.5,1,3.29,4,4,15,45,
119,수원,2019-06-22 15:00,28,2.3,140,39,14.7,1001.1,.4,1.62,6,6,15,35.2,
119,수원,2019-06-22 16:00,28.7,2.1,340,40,15.7,1001,.5,1.5,6,6,15,34.4,
119,수원,2019-06-22 17:00,29.4,1.8,290,42,17.2,1000.8,.8,1.62,5,5,15,35.6,
119,수원,2019-06-22 18:00,28.4,2.6,290,47,18.1,1000.8,1,1.47,3,3,15,31.4,
119,수원,2019-06-22 19:00,26.8,2.6,290,51,17.9,1001.1,1,.62,2,1,,27.4,
119,수원,2019-06-22 20:00,25.4,2.1,290,58,18.8,1001.7,.5,.1,4,0,,25.3,
119,수원,2019-06-22 21:00,24.1,1,360,62,18.5,1002.3,,,2,2,35,23.8,
119,수원,2019-06-22 22:00,25,3.4,110,45,14.2,1003.1,,,1,0,,22.6,
119,수원,2019-06-22 23:00,24,1.8,90,46,13.7,1003.3,,,2,0,,21.8,
119,수원,2019-06-23 00:00,23.7,2.9,90,45,13.1,1003.2,,,2,2,35,21,
119,수원,2019-06-23 01:00,23,2.3,70,49,13.7,1003.3,,,6,6,23,20.8,
119,수원,2019-06-23 02:00,22.2,2.7,70,50,13.3,1003.4,,,5,5,25,20.2,
119,수원,2019-06-23 03:00,21.8,3,70,50,13,1003.7,,,5,5,29,19.8,
119,수원,2019-06-23 04:00,19.6,.9,70,58,13.2,1003.9,,,0,0,,18.7,
119,수원,2019-06-23 05:00,17.8,.5,70,69,14,1004,,,0,0,,17.9,
119,수원,2019-06-23 06:00,18.2,.9,20,70,14.6,1004.3,.3,.04,1,1,35,17.9,
119,수원,2019-06-23 07:00,22.4,1.6,70,52,14,1004.7,.9,.47,4,4,31,20.3,
119,수원,2019-06-23 08:00,22.9,1.9,110,47,13,1005,1,1.26,0,0,,25.6,
119,수원,2019-06-23 09:00,24.4,2.3,110,45,13.7,1005.1,1,1.92,0,0,,31.3,
119,수원,2019-06-23 10:00,25.5,1.9,90,43,13.9,1005,1,2.54,0,0,,36.4,
119,수원,2019-06-23 11:00,26.7,2.3,70,43,15,1004.7,1,3.02,0,0,,40.5,
119,수원,2019-06-23 12:00,27,1.9,20,43,15.3,1004.5,.9,2.95,2,2,12,38.1,
119,수원,2019-06-23 13:00,28.1,2.1,20,39,14.8,1004.1,.8,2.8,3,3,15,40.9,
119,수원,2019-06-23 14:00,29.7,2.4,340,35,14.5,1003.5,.9,2.77,6,6,12,44.5,
119,수원,2019-06-23 15:00,30.2,3.9,290,38,16.3,1003.4,.9,2.85,7,7,15,42.6,
119,수원,2019-06-23 16:00,29,3.9,270,40,16,1003.2,1,2.41,5,5,15,39.1,
119,수원,2019-06-23 17:00,28.2,3.6,250,44,16.7,1003.4,1,1.99,5,5,15,35.4,
119,수원,2019-06-23 18:00,27.4,3,270,46,16.7,1003.5,1,1.33,4,4,15,31.4,
119,수원,2019-06-23 19:00,26.4,2.6,320,52,17.8,1004,1,.66,7,7,15,28.4,
119,수원,2019-06-23 20:00,23.6,2.4,320,63,18.3,1004.3,0,.05,4,4,15,25,
119,수원,2019-06-23 21:00,23.3,2.5,320,52,14.8,1005,,,2,2,35,23.6,
119,수원,2019-06-23 22:00,22.6,1.6,320,52,14.2,1005.5,,,4,0,,22.7,
119,수원,2019-06-23 23:00,22.1,1.4,320,54,14.3,1005.7,,,1,0,,21.9,
119,수원,2019-06-24 00:00,21.1,.8,270,58,14.5,1005.6,,,3,3,,21.2,
119,수원,2019-06-24 01:00,21,1.1,250,61,15.1,1005.7,,,8,4,35,21.3,
119,수원,2019-06-24 02:00,20.5,.7,200,71,17,1005.8,,,7,7,34,21.4,
119,수원,2019-06-24 03:00,20.4,.5,180,72,17.2,1006.2,,,8,8,35,21.2,
119,수원,2019-06-24 04:00,20.4,1.5,180,72,17.2,1006.7,,,8,8,37,20.7,
